,time,WindSpeed_80m,WindDirection_80m,TurbulenceIntensity_80m
449,2019-01-04 04:50:00+00:00,13.56,277.8,0.151
450,2019-01-04 05:00:00+00:00,15.41,276.7,0.065
451,2019-01-04 05:10:00+00:00,11.49,282.2,0.133
452,2019-01-04 05:20:00+00:00,10.55,282.9,0.154
453,2019-01-04 05:30:00+00:00,8.77,293.9,0.115
454,2019-01-04 05:40:00+00:00,8.45,290.0,0.125
455,2019-01-04 05:50:00+00:00,8.73,310.7,0.16
456,2019-01-04 06:00:00+00:00,10.7,311.3,0.055
457,2019-01-04 06:10:00+00:00,9.49,302.7,0.118
458,2019-01-04 06:20:00+00:00,9.03,310.2,0.095
459,2019-01-04 06:30:00+00:00,12.84,287.7,0.084
460,2019-01-04 06:40:00+00:00,10.02,279.3,0.098
461,2019-01-04 06:50:00+00:00,7.634,279.0,0.065
462,2019-01-04 07:00:00+00:00,4.264,246.5,0.114
463,2019-01-04 07:10:00+00:00,6.163,284.8,0.167
464,2019-01-04 07:20:00+00:00,6.934,279.9,0.107
465,2019-01-04 07:30:00+00:00,4.662,273.0,0.194
466,2019-01-04 07:40:00+00:00,2.255,265.7,0.09
467,2019-01-04 07:50:00+00:00,5.949,279.3,0.108
468,2019-01-04 08:00:00+00:00,7.234,281.2,0.091
469,2019-01-04 08:10:00+00:00,6.578,283.7,0.054
470,2019-01-04 08:20:00+00:00,7.334,281.5,0.028
471,2019-01-04 08:30:00+00:00,5.055,296.9,0.125
472,2019-01-04 08:40:00+00:00,2.852,296.0,0.104
473,2019-01-04 08:50:00+00:00,3.821,294.6,0.196
474,2019-01-04 09:00:00+00:00,3.577,288.2,0.058
475,2019-01-04 09:10:00+00:00,3.546,221.4,0.157
476,2019-01-04 09:20:00+00:00,0.915,42.72,0.211
477,2019-01-04 09:30:00+00:00,1.897,272.8,0.081
478,2019-01-04 09:40:00+00:00,0.476,243.8,0.586
479,2019-01-04 09:50:00+00:00,2.203,195.9,0.451
480,2019-01-04 10:00:00+00:00,1.125,306.9,0.133
481,2019-01-04 10:10:00+00:00,1.264,265.0,0.146
482,2019-01-04 10:20:00+00:00,0.299,116.0,0.134
483,2019-01-04 10:30:00+00:00,0.302,78.09,0.126
484,2019-01-04 10:40:00+00:00,1.296,144.9,0.059
485,2019-01-04 10:50:00+00:00,1.466,84.2,0.112
486,2019-01-04 11:00:00+00:00,1.378,147.5,0.091
487,2019-01-04 11:10:00+00:00,1.947,135.6,0.124
488,2019-01-04 11:20:00+00:00,1.535,21.37,0.065
489,2019-01-04 11:30:00+00:00,2.583,52.25,0.119
490,2019-01-04 11:40:00+00:00,1.172,36.76,0.241
491,2019-01-04 11:50:00+00:00,1.863,44.61,0.349
492,2019-01-04 12:00:00+00:00,0.933,36.68,0.377
493,2019-01-04 12:10:00+00:00,0.3,44.65,0.2
494,2019-01-04 12:20:00+00:00,1.676,59.36,0.034
495,2019-01-04 12:30:00+00:00,2.415,61.4,0.074
496,2019-01-04 12:40:00+00:00,0.475,51.21,0.354
497,2019-01-04 12:50:00+00:00,1.545,15.04,0.154
498,2019-01-04 13:00:00+00:00,2.487,35.08,0.168
499,2019-01-04 13:10:00+00:00,1.931,59.71,0.228
500,2019-01-04 13:20:00+00:00,1.913,29.4,0.159
501,2019-01-04 13:30:00+00:00,0.551,86.7,0.544
502,2019-01-04 13:40:00+00:00,1.796,157.5,0.109
503,2019-01-04 13:50:00+00:00,2.197,186.6,0.061
504,2019-01-04 14:00:00+00:00,1.982,219.7,0.17
505,2019-01-04 14:10:00+00:00,1.974,155.5,0.384
506,2019-01-04 14:20:00+00:00,2.667,125.1,0.198
507,2019-01-04 14:30:00+00:00,2.522,197.6,0.113
508,2019-01-04 14:40:00+00:00,2.907,149.2,0.164
509,2019-01-04 14:50:00+00:00,1.837,157.1,0.258
510,2019-01-04 15:00:00+00:00,0.476,129.3,0.716
511,2019-01-04 15:10:00+00:00,1.342,93.8,0.304
512,2019-01-04 15:20:00+00:00,3.524,115.6,0.26
513,2019-01-04 15:30:00+00:00,1.786,134.3,0.264
514,2019-01-04 15:40:00+00:00,5.422,147.7,0.077
515,2019-01-04 15:50:00+00:00,2.802,180.6,0.162
516,2019-01-04 16:00:00+00:00,2.393,326.9,0.154
517,2019-01-04 16:10:00+00:00,2.275,62.98,0.321
518,2019-01-04 16:20:00+00:00,1.837,313.7,0.163
519,2019-01-04 16:30:00+00:00,2.203,8.7,0.131
520,2019-01-04 16:40:00+00:00,4.471,20.62,0.057
521,2019-01-04 16:50:00+00:00,3.358,26.79,0.066
522,2019-01-04 17:00:00+00:00,2.29,42.97,0.087
523,2019-01-04 17:10:00+00:00,1.887,40.74,0.06
524,2019-01-04 17:20:00+00:00,3.022,35.31,0.09
525,2019-01-04 17:30:00+00:00,1.615,64.74000000000001,0.18
526,2019-01-04 17:40:00+00:00,2.242,19.26,0.052
527,2019-01-04 17:50:00+00:00,1.209,344.7,0.122
528,2019-01-04 18:00:00+00:00,1.546,26.41,0.022
529,2019-01-04 18:10:00+00:00,0.326,320.0,0.227
530,2019-01-04 18:20:00+00:00,0.289,171.4,0.104
531,2019-01-04 18:30:00+00:00,0.284,88.4,0.046
532,2019-01-04 18:40:00+00:00,1.96,126.4,0.047
533,2019-01-04 18:50:00+00:00,0.843,173.8,0.033
534,2019-01-04 19:00:00+00:00,1.782,49.95,0.194
535,2019-01-04 19:10:00+00:00,1.876,134.2,0.07
536,2019-01-04 19:20:00+00:00,2.055,133.3,0.063
537,2019-01-04 19:30:00+00:00,2.24,144.4,0.028
538,2019-01-04 19:40:00+00:00,1.953,178.3,0.053
539,2019-01-04 19:50:00+00:00,1.995,231.7,0.032
540,2019-01-04 20:00:00+00:00,0.852,257.9,0.14
541,2019-01-04 20:10:00+00:00,0.278,348.9,0.032
542,2019-01-04 20:20:00+00:00,0.273,304.7,0.0
543,2019-01-04 20:30:00+00:00,0.961,24.11,0.36
544,2019-01-04 20:40:00+00:00,1.288,70.86,0.056
545,2019-01-04 20:50:00+00:00,1.054,147.8,0.102
546,2019-01-04 21:00:00+00:00,1.683,194.1,0.06
547,2019-01-04 21:10:00+00:00,1.547,225.8,0.127
548,2019-01-04 21:20:00+00:00,1.177,216.9,0.388
549,2019-01-04 21:30:00+00:00,1.244,207.5,0.125
550,2019-01-04 21:40:00+00:00,1.385,180.6,0.064
551,2019-01-04 21:50:00+00:00,0.455,185.7,0.343
552,2019-01-04 22:00:00+00:00,1.34,225.5,0.222
553,2019-01-04 22:10:00+00:00,2.608,222.8,0.022
554,2019-01-04 22:20:00+00:00,2.562,211.5,0.101
555,2019-01-04 22:30:00+00:00,2.061,249.7,0.158
556,2019-01-04 22:40:00+00:00,2.414,309.9,0.042
557,2019-01-04 22:50:00+00:00,3.606,321.8,0.06
558,2019-01-04 23:00:00+00:00,3.16,322.7,0.053
559,2019-01-04 23:10:00+00:00,4.124,328.3,0.048
560,2019-01-04 23:20:00+00:00,3.955,351.1,0.032
561,2019-01-04 23:30:00+00:00,2.412,313.3,0.07
562,2019-01-04 23:40:00+00:00,2.765,350.2,0.054
563,2019-01-04 23:50:00+00:00,1.876,325.5,0.088
564,2019-01-05 00:00:00+00:00,2.343,320.9,0.059
565,2019-01-05 00:10:00+00:00,2.352,318.6,0.068
566,2019-01-05 00:20:00+00:00,3.186,325.8,0.02
567,2019-01-05 00:30:00+00:00,3.816,282.3,0.023
568,2019-01-05 00:40:00+00:00,2.854,281.6,0.079
569,2019-01-05 00:50:00+00:00,1.272,201.4,0.054
570,2019-01-05 01:00:00+00:00,0.273,193.2,0.0
571,2019-01-05 01:10:00+00:00,1.022,255.1,0.333
572,2019-01-05 01:20:00+00:00,0.406,328.1,0.182
573,2019-01-05 01:30:00+00:00,0.524,354.7,0.067
574,2019-01-05 01:40:00+00:00,1.088,352.1,0.09
575,2019-01-05 01:50:00+00:00,2.001,288.7,0.132
576,2019-01-05 02:00:00+00:00,1.699,255.2,0.277
577,2019-01-05 02:10:00+00:00,2.8,293.3,0.158
578,2019-01-05 02:20:00+00:00,1.929,234.5,0.14
579,2019-01-05 02:30:00+00:00,1.372,220.7,0.053
580,2019-01-05 02:40:00+00:00,4.671,300.5,0.045
581,2019-01-05 02:50:00+00:00,3.673,297.6,0.12
582,2019-01-05 03:00:00+00:00,3.869,310.6,0.132
583,2019-01-05 03:10:00+00:00,2.191,245.1,0.26
584,2019-01-05 03:20:00+00:00,4.704,295.6,0.081
585,2019-01-05 03:30:00+00:00,4.195,279.5,0.072
586,2019-01-05 03:40:00+00:00,4.134,283.0,0.058
587,2019-01-05 03:50:00+00:00,5.17,305.9,0.047
588,2019-01-05 04:00:00+00:00,4.249,299.0,0.246
589,2019-01-05 04:10:00+00:00,3.547,282.4,0.063
590,2019-01-05 04:20:00+00:00,3.279,297.5,0.072
591,2019-01-05 04:30:00+00:00,3.112,284.9,0.07
592,2019-01-05 04:40:00+00:00,3.893,275.1,0.063
593,2019-01-05 04:50:00+00:00,3.639,282.8,0.143
594,2019-01-05 05:00:00+00:00,3.37,292.0,0.177
595,2019-01-05 05:10:00+00:00,4.468,297.6,0.103
596,2019-01-05 05:20:00+00:00,5.079,296.2,0.175
597,2019-01-05 05:30:00+00:00,4.073,290.4,0.122
598,2019-01-05 05:40:00+00:00,7.598,286.4,0.064
599,2019-01-05 05:50:00+00:00,6.705,290.4,0.056
600,2019-01-05 06:00:00+00:00,5.542,279.8,0.075
601,2019-01-05 06:10:00+00:00,4.021,284.2,0.051
602,2019-01-05 06:20:00+00:00,4.055,293.8,0.098
603,2019-01-05 06:30:00+00:00,4.616,291.4,0.106
604,2019-01-05 06:40:00+00:00,1.942,240.8,0.092
605,2019-01-05 06:50:00+00:00,2.104,210.3,0.064
606,2019-01-05 07:00:00+00:00,2.714,200.1,0.208
607,2019-01-05 07:10:00+00:00,2.809,196.9,0.061
608,2019-01-05 07:20:00+00:00,3.479,185.1,0.042
609,2019-01-05 07:30:00+00:00,3.4,182.7,0.1
610,2019-01-05 07:40:00+00:00,3.77,176.6,0.053
611,2019-01-05 07:50:00+00:00,2.742,194.3,0.07
612,2019-01-05 08:00:00+00:00,2.235,295.5,0.175
613,2019-01-05 08:10:00+00:00,1.714,195.1,0.121
614,2019-01-05 08:20:00+00:00,1.855,161.5,0.1
615,2019-01-05 08:30:00+00:00,1.363,211.5,0.281
616,2019-01-05 08:40:00+00:00,1.404,139.9,0.108
617,2019-01-05 08:50:00+00:00,0.754,149.6,0.089
618,2019-01-05 09:00:00+00:00,1.341,349.3,0.049
619,2019-01-05 09:10:00+00:00,1.371,12.18,0.082
620,2019-01-05 09:20:00+00:00,4.112,342.0,0.057
621,2019-01-05 09:30:00+00:00,4.164,311.5,0.101
622,2019-01-05 09:40:00+00:00,6.03,305.9,0.088
623,2019-01-05 09:50:00+00:00,5.636,297.0,0.083
624,2019-01-05 10:00:00+00:00,6.273,289.7,0.103
625,2019-01-05 10:10:00+00:00,5.765,286.5,0.064
626,2019-01-05 10:20:00+00:00,5.472,294.6,0.094
627,2019-01-05 10:30:00+00:00,3.792,277.9,0.099
628,2019-01-05 10:40:00+00:00,3.353,274.4,0.086
629,2019-01-05 10:50:00+00:00,2.465,284.8,0.095
630,2019-01-05 11:00:00+00:00,3.685,299.2,0.106
631,2019-01-05 11:10:00+00:00,1.805,304.0,0.083
632,2019-01-05 11:20:00+00:00,2.327,290.1,0.048
633,2019-01-05 11:30:00+00:00,0.806,319.6,0.428
634,2019-01-05 11:40:00+00:00,0.413,305.1,0.23
635,2019-01-05 11:50:00+00:00,1.353,4.7330000000000005,0.37
636,2019-01-05 12:00:00+00:00,0.996,133.8,0.21
637,2019-01-05 12:10:00+00:00,0.524,123.1,0.26
638,2019-01-05 12:20:00+00:00,1.105,130.7,0.081
639,2019-01-05 12:30:00+00:00,2.817,62.89,0.086
640,2019-01-05 12:40:00+00:00,3.31,25.35,0.093
641,2019-01-05 12:50:00+00:00,2.519,28.63,0.134
642,2019-01-05 13:00:00+00:00,0.904,20.97,0.169
643,2019-01-05 13:10:00+00:00,1.556,349.6,0.334
644,2019-01-05 13:20:00+00:00,0.96,54.39,0.218
645,2019-01-05 13:30:00+00:00,2.224,49.48,0.088
646,2019-01-05 13:40:00+00:00,1.792,52.72,0.117
647,2019-01-05 13:50:00+00:00,0.544,86.4,0.313
648,2019-01-05 14:00:00+00:00,1.084,38.04,0.111
649,2019-01-05 14:10:00+00:00,0.966,106.7,0.282
650,2019-01-05 14:20:00+00:00,1.248,94.5,0.135
651,2019-01-05 14:30:00+00:00,0.945,61.58,0.19
652,2019-01-05 14:40:00+00:00,0.842,80.76,0.303
653,2019-01-05 14:50:00+00:00,2.767,21.79,0.071
654,2019-01-05 15:00:00+00:00,3.06,3.665,0.047
655,2019-01-05 15:10:00+00:00,2.397,19.49,0.069
656,2019-01-05 15:20:00+00:00,1.432,57.49,0.129
657,2019-01-05 15:30:00+00:00,1.099,85.6,0.485
658,2019-01-05 15:40:00+00:00,1.248,79.54,0.497
659,2019-01-05 15:50:00+00:00,1.289,145.1,0.119
660,2019-01-05 16:00:00+00:00,0.957,100.4,0.147
661,2019-01-05 16:10:00+00:00,1.781,74.38,0.271
662,2019-01-05 16:20:00+00:00,3.26,51.57,0.046
663,2019-01-05 16:30:00+00:00,3.036,38.78,0.066
664,2019-01-05 16:40:00+00:00,2.098,15.02,0.044
665,2019-01-05 16:50:00+00:00,1.945,37.3,0.068
666,2019-01-05 17:00:00+00:00,2.233,13.82,0.093
667,2019-01-05 17:10:00+00:00,1.918,11.63,0.093
668,2019-01-05 17:20:00+00:00,1.085,35.3,0.172
669,2019-01-05 17:30:00+00:00,1.842,31.41,0.042
670,2019-01-05 17:40:00+00:00,2.142,355.4,0.015
671,2019-01-05 17:50:00+00:00,2.204,1.2810000000000001,0.014
672,2019-01-05 18:00:00+00:00,1.024,342.7,0.034
673,2019-01-05 18:10:00+00:00,1.249,359.7,0.028
674,2019-01-05 18:20:00+00:00,1.365,34.09,0.038
675,2019-01-05 18:30:00+00:00,1.665,42.07,0.064
676,2019-01-05 18:40:00+00:00,1.59,6.623,0.097
677,2019-01-05 18:50:00+00:00,0.715,348.6,0.067
678,2019-01-05 19:00:00+00:00,0.371,332.1,0.24
679,2019-01-05 19:10:00+00:00,0.373,306.1,0.268
680,2019-01-05 19:20:00+00:00,0.273,306.0,0.0
681,2019-01-05 19:30:00+00:00,0.275,201.5,0.018
682,2019-01-05 19:40:00+00:00,0.273,350.4,0.0
683,2019-01-05 19:50:00+00:00,0.79,349.7,0.059
684,2019-01-05 20:00:00+00:00,1.122,351.6,0.029
685,2019-01-05 20:10:00+00:00,1.808,2.166,0.015
686,2019-01-05 20:20:00+00:00,2.061,342.7,0.016
687,2019-01-05 20:30:00+00:00,2.142,339.7,0.035
688,2019-01-05 20:40:00+00:00,2.1,346.8,0.029
689,2019-01-05 20:50:00+00:00,1.757,356.7,0.017
690,2019-01-05 21:00:00+00:00,2.528,4.609,0.024
691,2019-01-05 21:10:00+00:00,2.697,12.09,0.028
692,2019-01-05 21:20:00+00:00,3.089,20.16,0.013
693,2019-01-05 21:30:00+00:00,2.54,22.97,0.022
694,2019-01-05 21:40:00+00:00,3.59,14.08,0.023
695,2019-01-05 21:50:00+00:00,1.693,315.8,0.028
696,2019-01-05 22:00:00+00:00,1.934,302.5,0.052
697,2019-01-05 22:10:00+00:00,2.183,339.0,0.014
698,2019-01-05 22:20:00+00:00,3.305,332.0,0.031
699,2019-01-05 22:30:00+00:00,3.356,346.3,0.013
700,2019-01-05 22:40:00+00:00,2.478,343.8,0.055
701,2019-01-05 22:50:00+00:00,2.213,331.5,0.025
702,2019-01-05 23:00:00+00:00,1.955,331.2,0.023
703,2019-01-05 23:10:00+00:00,2.285,326.8,0.029
704,2019-01-05 23:20:00+00:00,2.638,351.6,0.051
705,2019-01-05 23:30:00+00:00,1.747,325.6,0.032
706,2019-01-05 23:40:00+00:00,2.013,335.7,0.033
707,2019-01-05 23:50:00+00:00,2.464,339.7,0.032
708,2019-01-06 00:00:00+00:00,3.2,335.7,0.02
709,2019-01-06 00:10:00+00:00,3.052,329.7,0.072
710,2019-01-06 00:20:00+00:00,3.122,332.4,0.058
711,2019-01-06 00:30:00+00:00,3.2,327.6,0.033
712,2019-01-06 00:40:00+00:00,2.546,311.9,0.06
713,2019-01-06 00:50:00+00:00,2.256,317.3,0.026
714,2019-01-06 01:00:00+00:00,3.93,335.7,0.042
715,2019-01-06 01:10:00+00:00,2.227,339.0,0.062
716,2019-01-06 01:20:00+00:00,1.923,314.8,0.105
717,2019-01-06 01:30:00+00:00,2.168,346.1,0.06
718,2019-01-06 01:40:00+00:00,3.639,322.0,0.025
719,2019-01-06 01:50:00+00:00,1.935,313.6,0.089
720,2019-01-06 02:00:00+00:00,1.911,310.2,0.069
721,2019-01-06 02:10:00+00:00,1.914,301.0,0.044
722,2019-01-06 02:20:00+00:00,1.3,288.2,0.053
723,2019-01-06 02:30:00+00:00,1.185,293.8,0.016
724,2019-01-06 02:40:00+00:00,1.525,25.6,0.076
725,2019-01-06 02:50:00+00:00,1.698,330.1,0.058
726,2019-01-06 03:00:00+00:00,2.33,335.9,0.032
727,2019-01-06 03:10:00+00:00,3.364,326.5,0.039
728,2019-01-06 03:20:00+00:00,3.533,333.3,0.033
729,2019-01-06 03:30:00+00:00,4.189,329.0,0.062
730,2019-01-06 03:40:00+00:00,4.351,339.2,0.061
731,2019-01-06 03:50:00+00:00,3.812,331.9,0.053
732,2019-01-06 04:00:00+00:00,3.289,344.8,0.03
733,2019-01-06 04:10:00+00:00,3.128,347.1,0.027
734,2019-01-06 04:20:00+00:00,2.671,325.8,0.013
735,2019-01-06 04:30:00+00:00,3.242,332.1,0.022
736,2019-01-06 04:40:00+00:00,3.11,322.0,0.178
737,2019-01-06 04:50:00+00:00,5.292,314.5,0.032
738,2019-01-06 05:00:00+00:00,3.266,308.3,0.059
739,2019-01-06 05:10:00+00:00,1.539,281.2,0.246
740,2019-01-06 05:20:00+00:00,0.578,165.2,0.434
741,2019-01-06 05:30:00+00:00,2.44,207.9,0.204
742,2019-01-06 05:40:00+00:00,0.386,229.5,0.404
743,2019-01-06 05:50:00+00:00,0.657,162.4,0.155
744,2019-01-06 06:00:00+00:00,0.976,241.4,0.176
745,2019-01-06 06:10:00+00:00,0.288,324.5,0.104
746,2019-01-06 06:20:00+00:00,0.368,61.25,0.274
747,2019-01-06 06:30:00+00:00,0.698,332.6,0.401
748,2019-01-06 06:40:00+00:00,0.708,359.9,0.404
749,2019-01-06 06:50:00+00:00,0.408,345.5,0.172
750,2019-01-06 07:00:00+00:00,1.032,45.94,0.197
751,2019-01-06 07:10:00+00:00,0.542,174.7,0.124
752,2019-01-06 07:20:00+00:00,0.803,132.2,0.186
753,2019-01-06 07:30:00+00:00,1.091,122.0,0.339
754,2019-01-06 07:40:00+00:00,1.261,122.9,0.174
755,2019-01-06 07:50:00+00:00,1.283,195.0,0.12
756,2019-01-06 08:00:00+00:00,2.274,195.1,0.08
757,2019-01-06 08:10:00+00:00,1.305,204.8,0.168
758,2019-01-06 08:20:00+00:00,1.686,199.6,0.065
759,2019-01-06 08:30:00+00:00,1.865,176.5,0.042
760,2019-01-06 08:40:00+00:00,1.366,177.6,0.034
761,2019-01-06 08:50:00+00:00,1.217,197.3,0.035
762,2019-01-06 09:00:00+00:00,0.273,197.0,0.0
763,2019-01-06 09:10:00+00:00,2.36,273.1,0.154
764,2019-01-06 09:20:00+00:00,4.734,279.9,0.214
765,2019-01-06 09:30:00+00:00,6.172,286.4,0.112
766,2019-01-06 09:40:00+00:00,5.584,278.8,0.212
767,2019-01-06 09:50:00+00:00,6.352,285.1,0.1
768,2019-01-06 10:00:00+00:00,6.363,282.5,0.066
769,2019-01-06 10:10:00+00:00,6.118,278.4,0.072
770,2019-01-06 10:20:00+00:00,8.01,282.3,0.076
771,2019-01-06 10:30:00+00:00,11.14,283.6,0.063
772,2019-01-06 10:40:00+00:00,9.94,289.6,0.105
773,2019-01-06 10:50:00+00:00,11.14,291.6,0.081
774,2019-01-06 11:00:00+00:00,10.56,292.8,0.082
775,2019-01-06 11:10:00+00:00,9.12,289.0,0.088
776,2019-01-06 11:20:00+00:00,11.04,292.4,0.078
777,2019-01-06 11:30:00+00:00,8.51,291.4,0.172
778,2019-01-06 11:40:00+00:00,10.74,290.9,0.226
779,2019-01-06 11:50:00+00:00,8.95,284.2,0.124
780,2019-01-06 12:00:00+00:00,11.27,284.2,0.108
781,2019-01-06 12:10:00+00:00,9.28,287.9,0.079
782,2019-01-06 12:20:00+00:00,8.28,289.6,0.102
783,2019-01-06 12:30:00+00:00,7.763,279.2,0.087
784,2019-01-06 12:40:00+00:00,6.836,279.8,0.086
785,2019-01-06 12:50:00+00:00,6.194,244.4,0.13
786,2019-01-06 13:00:00+00:00,4.299,234.6,0.228
787,2019-01-06 13:10:00+00:00,4.467,269.1,0.2
788,2019-01-06 13:20:00+00:00,7.169,264.6,0.137
789,2019-01-06 13:30:00+00:00,7.474,289.1,0.101
790,2019-01-06 13:40:00+00:00,4.497,277.8,0.132
791,2019-01-06 13:50:00+00:00,3.856,181.8,0.067
792,2019-01-06 14:00:00+00:00,3.964,160.6,0.086
793,2019-01-06 14:10:00+00:00,3.489,153.3,0.068
794,2019-01-06 14:20:00+00:00,2.328,157.5,0.076
795,2019-01-06 14:30:00+00:00,2.999,175.6,0.088
796,2019-01-06 14:40:00+00:00,3.803,156.8,0.082
797,2019-01-06 14:50:00+00:00,2.33,144.8,0.147
798,2019-01-06 15:00:00+00:00,1.668,136.3,0.073
799,2019-01-06 15:10:00+00:00,2.243,215.8,0.091
800,2019-01-06 15:20:00+00:00,1.976,174.0,0.076
801,2019-01-06 15:30:00+00:00,1.893,153.9,0.17
802,2019-01-06 15:40:00+00:00,1.947,159.7,0.067
803,2019-01-06 15:50:00+00:00,1.504,180.9,0.239
804,2019-01-06 16:00:00+00:00,1.404,153.8,0.207
805,2019-01-06 16:10:00+00:00,1.585,268.3,0.141
806,2019-01-06 16:20:00+00:00,2.018,280.4,0.137
807,2019-01-06 16:30:00+00:00,6.268,286.5,0.105
808,2019-01-06 16:40:00+00:00,6.107,293.5,0.09
809,2019-01-06 16:50:00+00:00,4.399,287.1,0.099
810,2019-01-06 17:00:00+00:00,2.761,262.3,0.075
811,2019-01-06 17:10:00+00:00,1.975,154.0,0.069
812,2019-01-06 17:20:00+00:00,2.733,181.3,0.072
813,2019-01-06 17:30:00+00:00,2.941,159.7,0.035
814,2019-01-06 17:40:00+00:00,3.115,142.8,0.05
815,2019-01-06 17:50:00+00:00,2.315,162.7,0.073
816,2019-01-06 18:00:00+00:00,1.175,250.2,0.125
817,2019-01-06 18:10:00+00:00,2.604,291.7,0.144
818,2019-01-06 18:20:00+00:00,0.365,228.3,0.351
819,2019-01-06 18:30:00+00:00,2.352,277.5,0.38
820,2019-01-06 18:40:00+00:00,5.593,286.6,0.09
821,2019-01-06 18:50:00+00:00,7.527,287.8,0.057
822,2019-01-06 19:00:00+00:00,9.29,288.0,0.045
823,2019-01-06 19:10:00+00:00,8.37,284.0,0.084
824,2019-01-06 19:20:00+00:00,9.42,283.9,0.063
825,2019-01-06 19:30:00+00:00,10.27,258.7,0.123
826,2019-01-06 19:40:00+00:00,9.6,270.4,0.078
827,2019-01-06 19:50:00+00:00,7.534,251.8,0.05
828,2019-01-06 20:00:00+00:00,5.371,233.9,0.086
829,2019-01-06 20:10:00+00:00,7.286,220.3,0.103
830,2019-01-06 20:20:00+00:00,1.855,306.8,0.366
831,2019-01-06 20:30:00+00:00,3.039,302.8,0.151
832,2019-01-06 20:40:00+00:00,7.921,299.3,0.068
833,2019-01-06 20:50:00+00:00,19.62,278.2,0.078
834,2019-01-06 21:00:00+00:00,13.85,250.7,0.1
835,2019-01-06 21:10:00+00:00,11.3,265.0,0.148
836,2019-01-06 21:20:00+00:00,16.12,260.0,0.084
837,2019-01-06 21:30:00+00:00,15.24,266.5,0.079
838,2019-01-06 21:40:00+00:00,19.78,270.1,0.094
839,2019-01-06 21:50:00+00:00,21.01,262.5,0.099
840,2019-01-06 22:00:00+00:00,20.49,268.5,0.099
841,2019-01-06 22:10:00+00:00,18.3,270.1,0.106
842,2019-01-06 22:20:00+00:00,22.02,262.7,0.096
843,2019-01-06 22:30:00+00:00,19.01,261.7,0.079
844,2019-01-06 22:40:00+00:00,12.51,261.2,0.071
845,2019-01-06 22:50:00+00:00,15.82,272.3,0.091
846,2019-01-06 23:00:00+00:00,10.56,266.8,0.117
847,2019-01-06 23:10:00+00:00,10.54,263.3,0.126
848,2019-01-06 23:20:00+00:00,10.87,261.7,0.043
849,2019-01-06 23:30:00+00:00,13.65,282.6,0.144
850,2019-01-06 23:40:00+00:00,15.31,267.5,0.089
851,2019-01-06 23:50:00+00:00,11.77,271.4,0.08
852,2019-01-07 00:00:00+00:00,9.96,269.2,0.13
853,2019-01-07 00:10:00+00:00,13.84,262.5,0.123
854,2019-01-07 00:20:00+00:00,12.03,254.8,0.057
855,2019-01-07 00:30:00+00:00,13.8,267.2,0.074
856,2019-01-07 00:40:00+00:00,12.36,257.2,0.15
857,2019-01-07 00:50:00+00:00,11.32,260.9,0.096
858,2019-01-07 01:00:00+00:00,13.13,280.6,0.098
859,2019-01-07 01:10:00+00:00,8.64,275.3,0.095
860,2019-01-07 01:20:00+00:00,7.887,264.7,0.1
861,2019-01-07 01:30:00+00:00,5.358,287.4,0.105
862,2019-01-07 01:40:00+00:00,5.343,313.3,0.105
863,2019-01-07 01:50:00+00:00,5.148,320.3,0.163
864,2019-01-07 02:00:00+00:00,4.725,353.8,0.059
865,2019-01-07 02:10:00+00:00,3.99,331.3,0.108
866,2019-01-07 02:20:00+00:00,5.841,311.1,0.081
867,2019-01-07 02:30:00+00:00,5.939,302.1,0.065
868,2019-01-07 02:40:00+00:00,4.892,300.4,0.083
869,2019-01-07 02:50:00+00:00,14.65,275.6,0.08
870,2019-01-07 03:00:00+00:00,9.77,277.4,0.097
871,2019-01-07 03:10:00+00:00,7.343,269.4,0.076
872,2019-01-07 03:20:00+00:00,13.1,270.8,0.105
873,2019-01-07 03:30:00+00:00,19.5,271.0,0.135
874,2019-01-07 03:40:00+00:00,21.11,272.5,0.046
875,2019-01-07 03:50:00+00:00,19.4,268.5,0.054
876,2019-01-07 04:00:00+00:00,15.97,266.3,0.099
877,2019-01-07 04:10:00+00:00,14.64,269.7,0.077
878,2019-01-07 04:20:00+00:00,15.32,267.9,0.067
879,2019-01-07 04:30:00+00:00,11.37,264.4,0.059
880,2019-01-07 04:40:00+00:00,9.86,272.4,0.043
881,2019-01-07 04:50:00+00:00,9.69,270.1,0.037
882,2019-01-07 05:00:00+00:00,8.04,282.4,0.095
883,2019-01-07 05:10:00+00:00,8.4,288.3,0.033
884,2019-01-07 05:20:00+00:00,8.25,292.3,0.046
885,2019-01-07 05:30:00+00:00,10.32,273.3,0.079
886,2019-01-07 05:40:00+00:00,10.36,288.4,0.074
887,2019-01-07 05:50:00+00:00,10.98,291.3,0.061
888,2019-01-07 06:00:00+00:00,10.24,272.6,0.083
889,2019-01-07 06:10:00+00:00,13.48,280.1,0.039
890,2019-01-07 06:20:00+00:00,12.89,278.1,0.05
891,2019-01-07 06:30:00+00:00,14.46,281.6,0.042
892,2019-01-07 06:40:00+00:00,12.7,277.9,0.06
893,2019-01-07 06:50:00+00:00,14.37,290.0,0.101
894,2019-01-07 07:00:00+00:00,11.41,299.5,0.062
895,2019-01-07 07:10:00+00:00,9.07,301.3,0.101
896,2019-01-07 07:20:00+00:00,7.114,307.1,0.11
897,2019-01-07 07:30:00+00:00,6.679,330.7,0.054
898,2019-01-07 07:40:00+00:00,2.976,102.8,0.133
